osm_id,lat,lon,name,name_ml,amenity,highway,leisure,man_made,landuse,addr_city,addr_district
1006370423,8.736153,76.70676,kumaris,കുമാരീസ്,restaurant,,,,,,
1010965650,9.964454,76.24319,Fish n Chips,,restaurant,,,,,Fort Cochin,
1011448275,8.4907132,76.9163538,,,school,,,,,,
1012258251,9.9654331,76.2435872,Upstairs Italian Restaurant,,restaurant,,,,,Fort Cochin,
1023223652,9.9636679,76.2455418,Net Com Internet Cafe,,internet_cafe,,,,,,
1023225698,9.9637331,76.2478659,Neelu Medical,,pharmacy,,,,,,
1025331790,10.0474199,76.3176124,,,bar,,,,,,
1025331793,10.0461328,76.3160727,,,place_of_worship,,,,,,
1025332957,10.046978,76.315901,,,police,,,,,,
1026157949,9.7142122,76.6799066,Mar Aprem Seminary,മാർ അപ്രേം സെമിനാരി,place_of_worship,,,,,Pala,
1026208586,9.7079938,76.7622218,St. Mary's Forane Church,,place_of_worship,,,,,,
1026208607,9.7062998,76.7598364,Holy Family Hospital Plassanal,,hospital,,,,,,
1026823949,9.761646,76.5677558,"Sushrusha Hospital, Kozha Kuravlingad",,hospital,,,,,,
1028617522,11.6093455,76.0819669,Pankaj,,restaurant,,,,,,
1029784929,9.6562608,76.569096,"Department of Pharmaceutical Sciences, CPAS",,college,,,,,,
1038098433,9.7001486,76.7260802,Sacred Heart Girl's Higher Secondary School,,school,,,,,,
1038098434,9.7016835,76.7261419,St. Mary's Boys' HSS,,school,,,,,,
1042372363,10.1116838,76.3524122,,,atm,,,,,,
1049713249,10.1391464,76.1949819,CTH Bar,,bar,,,,,Cherai,Ernakulam
1051326646,9.0542652,76.8732762,Govt. UP School Kamukumchury,,school,,,,,,
1051389847,9.0486155,76.864907,Tea Stall,,cafe,,,,,,
1051698479,9.156727,76.7300231,Yamuna Bar,,bar,,,,,,
1051700485,9.164009,76.7204448,KTDC Motel Aaram,,restaurant,,,,,,
1063502162,11.2469027,75.7836905,Apsara,,theatre,,,,,Kozhikode,
1063502167,11.2447712,75.7847303,Indian Coffee House,,restaurant,,,,,,
1063502199,11.2454315,75.7851595,Kottakkal Arya Vaidya Pharmacy,,pharmacy,,,,,,
1063514382,11.2640625,75.771182,Durga Devi Temple,,place_of_worship,,,,,,
1069397006,9.7131444,76.6894731,HDFC Bank,,atm,,,,,,
1069401660,9.7144468,76.6834934,Akshaya,,internet_cafe,,,,,Kottayam,
1069452818,10.5940782,76.0417789,,,parking,,,,,,
1072238253,9.7545756,76.5618695,St. Marys Girls Kuravilangad,,school,,,,,,
1077040788,9.9850012,77.0016284,Aakash Restaurant,,restaurant,,,,,,
1080612851,12.5276608,74.9976838,"Ayyappa Bhajana Mandira, Shashtha Nagar, RamdasNagar",,place_of_worship,,,,,,
1080680685,12.5095313,74.9860266,Indian Oil Petrol,,fuel,,,,,,
1080684023,12.5068621,74.9942898,Kasaragod Muncipal Bus stand,,bus_station,,,,,,
1080741373,11.4406664,75.6950965,Dwaraka,,cinema,,,,,,
1080744516,11.4395619,75.6990417,Ambadi,,cinema,,,,,,
1080750906,11.4425414,75.6926043,"Government Taluk Hospital,Koyilandy",,hospital,,,,,,
1081631155,12.5240269,74.9947433,"Sri Gopalakrishna High School, Kudlu",,school,,,,,,
1083025357,12.5113561,74.9982867,Carewell Hospital & Research Centre,,hospital,,,,,,Kasaragod
1083025359,12.50755,74.9909039,"KIMS, Kasaragod",,hospital,,,,,,Kasaragod
1083025794,12.506429,74.9927005,JK Residency,,bar,,,,,,
1083026035,12.5023072,74.991161,Kasaragod head Post office,,post_office,,,,,,
1083986550,9.6898169,76.7745305,Indian Oil,,fuel,,,,,Erattupetta,
1088300211,9.7003064,76.7583277,Autorickshaw Stand,,taxi,,,,,,
1088353257,9.7123111,76.6829935,,,restaurant,,,,,,
1088353262,9.7123269,76.6830552,,,bar,,,,,,
1088365767,9.7050316,76.6771035,,,fuel,,,,,,
1089106841,9.6865365,76.7779066,State Bank of India,,bank,,,,,,
1089106842,9.6868115,76.7780286,SBI ATM,,atm,,,,,,
1091927729,9.7079704,76.6727766,Hotel Sre Aryas,,restaurant,,,,,,
1091933860,9.699608,76.7283278,Thripthy,തൃപ്തി,restaurant,,,,,,
1099232255,12.5075447,74.9938938,Roopesh theater,,cinema,,,,,,
1111334139,11.4762403,75.6420881,Veeravanchery Lower Primary School,,school,,,,,,
1111334189,9.9278077,76.4597963,St George Chappel Srappilly,,place_of_worship,,,,,,
1111336133,11.4729282,75.6423564,Nandi Hospital,,hospital,,,,,,
1111336201,11.4723474,75.6413982,,,hospital,,,,,,
1111349419,9.9455237,76.4658658,Govt H S S Poothrikka,,school,,,,,,
1111350365,9.9457562,76.4653723,St Mary's Church Poothrikka,,place_of_worship,,,,,,
1111350551,9.9292132,76.4565141,Azad Memorial L P School Ezhakkaranad,,school,,,,,,
1111351359,9.9337786,76.4546259,St Peter's & St Paul's Church Neeramugal,,place_of_worship,,,,,,
1111353257,9.984302,76.4733016,,,courthouse,,,,,,
1111372335,11.9826702,75.4021661,Parassinikkadavu Muthappan temple,,place_of_worship,,,,,,
1111382738,11.9594122,75.3892915,,,narath,,,,,,
1111404778,11.8711385,75.3673989,MRA Bakery and Restaurant,,restaurant,,,,,,
1111438308,10.0094539,76.4526745,Sree Narayana Gurukulam College of Engineering,,college,,,,,Kadayirup,
1116479899,9.9016464,76.7256939,Kottirikkal Medicals,,pharmacy,,,,,,
1116485254,9.9200022,76.7785615,St. Mary's Forane,,place_of_worship,,,,,,
1116485255,9.919975,76.7780766,"Holy Family Lower Primary School, Karimannoor",,school,,,,,Karimannoor,
1116485742,9.9231991,76.7762657,,,fuel,,,,,,
1123637796,9.8247594,76.6473735,St. Thomas School Neeranthanam,,school,,,,,,
1123684587,10.0499691,76.7163523,"Little Flower Forane Church, Oonnukal",,place_of_worship,,,,,,
1123684914,10.051169,76.7159368,LFHS oonukal,,school,,,,,,
1124400505,10.3163385,76.1444677,,,atm,,,,,,
1129143758,11.2476446,75.7988069,Punjab National Bank,,bank,,,,,,
1132263067,10.0985827,76.3535515,Capuchian Ashram,,place_of_worship,,,,,,
1133641422,11.3222112,75.9332673,Open Air Theatre,,theatre,,,,,,
1135613865,9.6893461,76.7756766,Surya Theatre,,cinema,,,,,Erattupetta,
1141007624,12.4753066,74.9936045,nellikunn,,ferry_terminal,,,,,,
1142039307,10.8289824,76.0229316,,,atm,,,,,,
1142039330,10.8289817,76.0231942,,,place_of_worship,,,,,,
1142039883,10.828948,76.0236304,Auditorium,,theatre,,,,,,
1142039892,10.8292145,76.0235255,Central Library,,library,,,,,,
1142039937,10.8294038,76.0234363,MES Canteen,,restaurant,,,,,,
1142039938,10.8293162,76.0235064,Clinic,,doctors,,,,,,
1142039948,10.8294671,76.023459,MES Campus Branch,,bank,,,,,,
1142040010,10.8286707,76.0243098,MES Engineering College Campus School,,school,,,,,,
1142484124,10.5532942,76.7163602,,,toilets,,,,,,
1142617951,10.6025375,76.6154852,,,fuel,,,,,,
1142618491,10.5939363,76.6007989,,,atm,,,,,,
1143532125,9.6359693,76.731002,Kuruvikkoodu LP School,,school,,,,,,
1143601347,9.7030767,76.7260935,Tomb of St. Alphonsa,,place_of_worship,,,,,,
1143755590,9.7130756,76.6891381,South Indian Bank,,bank,,,,,,
1143764856,9.7169813,76.6892364,Dentist,ഡെന്റിസ്റ്റ്,dentist,,,,,,
1143832510,9.7183188,76.6885806,St. Jude's Kizhathadiyoor Pilgrim CHurch,,place_of_worship,,,,,pala,
1152798337,10.7849874,75.9401091,Vijayamatha English Medium High School,,school,,,,,,
1154453703,9.7090669,76.7614489,Autorickshaw Stand,,taxi,,,,,,
1157687154,10.5199927,76.2119895,,,atm,,,,,,
1157687228,10.5198149,76.2118632,The Garuda Express Hotels,,restaurant,,,,,Thrissur,
1157687264,10.5220891,76.2137309,Elite Hotel,,restaurant,,,,,Thrissur,
1157687716,10.5199878,76.2120651,Western Union,,bank,,,,,,
1161721527,10.3019364,76.3359263,Private bus stand,,bus_station,,,,,,
1165401199,9.8266656,76.791143,Kanjar Church,,place_of_worship,,,,,,
1165402240,9.8153016,76.8213632,Moolamattom College,,college,,,,,,
1166965746,10.5933319,76.0438602,Guruvayur Private Bus Stand,,bus_station,,,,,,
1172851912,10.0738421,77.0621718,Sri Ashvini Karaikudi Chettinad Restaurant,,restaurant,,,,,Old Munnar,
1172851972,10.0874546,77.060268,Olivia Communications,,cafe,,,,,,
1172851980,10.073918,77.0621348,Auto Stand,,taxi,,,,,,
1172852000,10.0722788,77.0617468,Station service Carburants,,fuel,,,,,,
1172852406,10.0880375,77.0603339,Rapsy Restaurant,,restaurant,,,,,,
1185085739,8.7327795,76.7105793,Sreepadmam,ശ്രീപദ്മം,restaurant,,,,,,
1185085747,8.7380961,76.7068754,Kairali Ayurveda Pharmacy,,pharmacy,,,,,,
1185085764,8.7373564,76.7049389,,,restaurant,,,,,,
1190881322,9.9432462,76.3741513,Naliyath Medical Chamber,,hospital,,,,,,
1190898864,9.9458096,76.3700335,"St. George's Catholic Church, Thiruvankulam",,place_of_worship,,,,,,
1190898867,9.9427601,76.3703962,Thiruvankulam Siva Temple,,place_of_worship,,,,,,
1190898870,9.9488365,76.3675531,"Kyomtha Chapel, Thiruvankulam",,place_of_worship,,,,,,
1190898898,9.9431723,76.372542,Mahima,മഹിമ,cinema,,,,,,
1190898905,9.9450639,76.3754173,Neelima,നീലിമ,cinema,,,,,,
1190898910,9.9434364,76.3741835,Metro Pay & Park,,parking,,,,,,
1190898913,9.9441762,76.3729175,Thiruvankulam Tourist Home,,bar,,,,,,
1190898918,9.94704,76.3760073,Joyes Bar,,bar,,,,,,
1190898934,9.9401207,76.3750411,Thiruvankulam Post Office,,post_office,,,,,,
1195120299,10.2749119,77.1599206,Bus Stand,,bus_station,,,,,,
1195407531,10.1112635,76.4740701,,,cinema,,,,,,
1195407535,10.0685805,76.6137294,Reliance Petroleum Pump,,fuel,,,,,"Thankalam, Kothamangalam",
1195407647,9.9641498,76.2454957,Hotel Lucky Star,,restaurant,,,,,Fort Cochin,
1195407695,9.9578571,76.2546772,Sri Krishna Café,,restaurant,,,,,,
1195407734,9.9687447,76.2442355,Indian Oil,,fuel,,,,,,
1195407865,10.0915647,76.5630114,,,fuel,,,,,,
1195407886,10.066722,76.6161289,PUMP,,fuel,,,,,,
1195407890,9.9652413,76.2436927,Talk of the Town,,restaurant,,,,,Fort Cochin,
1198082227,9.9526936,76.3849994,Thrippakkudath Sree Dharma Sastha Temple (Sasthammugal Ayyappa Temple),,place_of_worship,,,,,,
1212970686,9.6999576,76.7277732,Cyber World,,internet_cafe,,,,,Bharananganam,
1212970687,9.7001491,76.7275316,State Bank of India,എസ്. ബി. ഐ.,atm,,,,,,
1212970707,9.7000878,76.72779,Dwaraka,ദ്വാരക,restaurant,,,,,Bharananganam,
1212976590,9.6996833,76.7278283,Pala Urban Co-operative Bank Ltd.,,bank,,,,,,
1236457043,9.9952085,76.2926727,Indian Oil,,fuel,,,,,,
1237509843,8.7571006,76.7232986,"Government Muslim Senior Secondary School, Nadayara",,school,,,,,,
1237511638,8.7585215,76.7226756,Nadayara Juma Masjid,നടയറ ജുമഅ മസ്ജിദ്,place_of_worship,,,,,,
1237550811,8.7329748,76.7292724,Indian Oil Fuel Station,,fuel,,,,,,
1237550819,8.7333697,76.7290132,Vimala Theatre (Cinema),,cinema,,,,,,
1237550823,8.7332695,76.7294073,S R Theatre (Cinema),,cinema,,,,,,
1237552693,8.7342537,76.7261267,"Police Station,Varkala",,police,,,,,,
1237572078,8.7588237,76.7199941,Vaidyar's Teashop,,fast_food,,,,,,
1251468648,9.57301,77.0920911,Thattukada,തട്ടുകട,fast_food,,,,,,
1251471797,9.5779417,77.0153376,,,fuel,,,,,,
1270181690,10.0486571,76.3186286,HDFC Bank,,bank,,,,,,
1270520677,9.5888845,76.5815236,,,fuel,,,,,,
1276993518,12.0884934,75.1663032,,,ferry_terminal,,,,,,
1300124144,9.9744056,76.2444925,Vypin,,ferry_terminal,,,,,,
1306564431,10.5302572,76.2185707,Thrissur Public Library,തൃശൂർ പബ്ലിക് വായനശാല,library,,,,,,
1364723792,10.5485759,76.210866,Viyur siva temple,,place_of_worship,,,,,,
1368665316,8.5064144,76.9994904,UPS Thirumala,,kindergarten,,,,,,
1379605602,9.6197015,76.3830499,Pathiramanal Island,,ferry_terminal,,,,,,
1387775539,9.9193023,76.7803924,"Post Office, Karimanoor",കരിമണ്ണൂർ,post_office,,,,,,
1399867121,9.9992237,76.2928714,Greets Public School,,school,,,,,,
1399868295,9.9987826,76.2935216,Adampilly Kavu,,place_of_worship,,,,,,
1399873832,10.0039228,76.2894929,,,atm,,,,,,
1405338161,11.2551148,75.7730812,French Bakery and Restaurant,,restaurant,,,,,,
1405338164,11.2508847,75.7734889,Himayathul School,,school,,,,,,
1405372209,11.270593,75.7763535,"Post Office, Nadakkave",,post_office,,,,,,
1405380472,11.266895,75.7764965,Super Petrol Bunk,,fuel,,,,,,
1405380473,11.2652516,75.7756774,Providence Girls Primary School,,school,,,,,,
1405387689,11.2693724,75.7767933,,,hospital,,,,,,
1417694009,11.8115868,75.4407734,,,telephone,,,,,,
1421728128,9.7784947,76.7017867,,,school,,,,,,
1434028324,9.7140617,76.6858745,Panjikkunnel Dental Clinic,,dentist,,,,,,
1434033430,9.7137815,76.6874932,State Bank of India,,bank,,,,,,
1435650285,9.7084239,76.6733214,Pala Food Court,,cafe,,,,,,
1435650287,9.7083261,76.6730155,Anns,ആൻസ്,cafe,,,,,,
1435653417,9.7097049,76.6788706,Reliance,റിലയൻസ്,fuel,,,,,,
1440517081,9.8983997,76.7142738,Tee Cee,,restaurant,,,,,,
1440529860,9.9000797,76.7126933,Federal Bank,,bank,,,,,,
1440538259,9.9002282,76.7123372,Bharat Petroleum,,fuel,,,,,,
1440545039,9.898881,76.7127459,State Bank of India,,bank,,,,,,
1440545041,9.8988072,76.712746,Krishna Medicals,,pharmacy,,,,,,
1440563410,9.8971229,76.7136186,Axis Bank,,bank,,,,,,
1440576500,9.8969558,76.7139049,Karuna Medicals,,pharmacy,,,,,,
1440576502,9.8971969,76.7136132,Autorickshaw Stand,,taxi,,,,,,
1440611112,9.7463569,76.7023312,Pala Bakers,,cafe,,,,,,
1440611125,9.7463212,76.7023151,,,atm,,,,,,
1440611126,9.746423,76.7023272,Ambika Medicals,,pharmacy,,,,,,
1440611132,9.7464507,76.7022964,State Bank of India,,bank,,,,,,
1440611136,9.7466191,76.7029228,Rekha,രേഖ,restaurant,,,,,,
1440627128,9.7132395,76.6894385,HDFC Bank,,bank,,,,,,
1446279954,9.6866515,76.7779629,Erattupetta Block Co-op Urban Society,,bank,,,,,,
1446279968,9.6864981,76.7778382,Meenachil Co-op Employees Co-op Society,,bank,,,,,,
1446283978,9.6867296,76.7775257,North Malabar Gramin Bank,,bank,,,,,,
1446283979,9.6867269,76.7775793,Medicals,മെഡിക്കൽസ്,pharmacy,,,,,,
1449593962,9.590015,76.5223844,The South Indian Bank,,bank,,,,,,
1449596196,9.5900125,76.522249,Jackson Medical Stores,,pharmacy,,,,,Kottayam,
1449597489,9.5896438,76.5225548,,,atm,,,,,,
1449607698,9.5933501,76.523029,HDFC Bank,എച്ച്.ഡി.എഫ്.സി.,bank,,,,,,
1449607701,9.5935371,76.5228635,CSB Bank,,bank,,,,,,
1449614169,9.5936255,76.523284,Karoor Vysya,,bank,,,,,,
1449614273,9.5934496,76.5231954,Muthoot Fincorp,,bank,,,,,,
1449644187,9.6861814,76.6432763,,,grave_yard,,,,,,
1455691807,9.7143446,76.6861532,Alphonsa,അൽഫോൻസാ,restaurant,,,,,,
1457027648,10.0460266,76.3233045,State Bank of India,state bank of india cusat branch,atm,,,,,,
1457040279,10.0426143,76.3256541,,,place_of_worship,,,,,,
1457040292,10.0499475,76.3309894,,,atm,,,,,,
1457040297,10.045106,76.3171008,Njalakam Juma Masjid,,place_of_worship,,,,,,
1457040307,10.0419774,76.3284551,State Bank of India,,atm,,,,,,
1461125106,8.7324903,76.7066148,Parking Area - Varkala Beach,,toilets,,,,,,
1465903116,10.8558582,76.0369116,Juma Masjid,,place_of_worship,,,,,,
1465903132,10.8579725,76.0363825,Bharat Petroleum,,fuel,,,,,,
1465903140,10.8610534,76.0379428,,,place_of_worship,,,,,,
1465903148,10.8638584,76.038289,Indian Oil,,fuel,,,,,,
1465903157,10.8673432,76.0420747,,,place_of_worship,,,,,,
1465903161,10.8675224,76.0444829,,,place_of_worship,,,,,,
1465903165,10.8744609,76.0650251,Taj Auditorium,,community_centre,,,,,,
1465903232,10.8422584,76.0300883,South Indian Bank,,bank,,,,,,
1465903313,10.8835151,76.0701125,Gujarathi Dhaba,,restaurant,,,,,,
1465903317,10.886403,76.0726955,,,fuel,,,,,,
1465903330,10.8879863,76.0729552,Kerala Gramin Bank,,bank,,,,,,
1465903344,10.8886918,76.0724687,,,taxi,,,,,,
1465903356,10.8888256,76.072286,Fast food,,fast_food,,,,,,
1465903358,10.8888863,76.072222,Fast food,,fast_food,,,,,,
1465903378,10.8890827,76.0719825,Indian Overseas Bank,,bank,,,,,,
1465903392,10.8893207,76.07174,State Bank of India,,bank,,,,,,
1465903396,10.8897793,76.071468,State Bank of India,,bank,,,,,,
1465903412,10.8899946,76.0712033,South Indian Bank,,bank,,,,,,
1465903423,10.8903808,76.0706347,Valanchery Service Cooperative Bank,,bank,,,,,,
1465903435,10.890468,76.0703641,Federal Bank,,bank,,,,,,
1465903439,10.8903876,76.0700268,Grand Hotel,,bar,,,,,,
1465969147,10.8445439,76.0335474,,,shelter,,,,,,
1465970793,10.9201721,76.0973139,,,place_of_worship,,,,,,
1466006844,10.902301,76.093447,,,place_of_worship,,,,,,
1466006859,10.9036192,76.0838395,Kolamangalam L.P. School,,school,,,,,,
1466036084,10.8880804,76.0734637,Juma masjid valanchery,,place_of_worship,,,,,Valanchery,
1467997146,11.8010444,76.0039366,Century,,restaurant,,,,,,
1468047003,12.4507487,75.0224926,Kalanad bus station,,bus_station,,,,,,
1468049848,12.4550545,75.0332858,Mangad Bus Stop,,bus_station,,,,,,
1471806291,9.9502203,76.3179964,"Nair's Hospital , Kochi",,hospital,,,,,,
1471806492,9.9491504,76.3172271,Sarovaram,സരോവരം,restaurant,,,,,,
1472112511,9.9377796,76.3227155,P.S. Mission Hospital,,hospital,,,,,,Ernakulam
1472127824,9.9379014,76.3184301,Indian Oil,,fuel,,,,,,
1472136336,9.9498271,76.3186231,State Bank of India,,bank,,,,,,
1472143494,9.9431297,76.3186199,India Oil,,fuel,,,,,,
1472146141,9.9552781,76.3206142,St.Antony's chapel,,place_of_worship,,,,,,
1472148626,9.9585788,76.3192419,Dr. Joys Hospital,,hospital,,,,,,Ernakulam
1472151192,9.9643941,76.3187734,,പള്ളി,place_of_worship,,,,,,
1472152984,9.9670569,76.3195136,,,atm,,,,,,
1472155108,9.9703004,76.3174443,Federal Bank,,bank,,,,,,
1472158237,9.9775138,76.3160457,Q-Cinemas,ക്യു-സിനിമാസ്,cinema,,,,,,
1472172105,10.0110939,76.3205409,St. Michaels Church,,place_of_worship,,,,,,
1472174498,10.0207497,76.3436819,"Bus Terminal, Kakkanad",കാക്കനാട്,bus_station,,,,,,
1472174820,10.0210828,76.3437454,Post Office Kakkanad,,post_office,,,,,,
1472218150,9.9994477,76.3453031,Ayyappa Temple,,place_of_worship,,,,,,
1472937217,9.4985211,76.3290518,St. Joseph's Womens' College,,kindergarten,,,,,,
1472937218,9.4988308,76.3304218,St. Joseph's Higher Secondary School For Girls,,school,,,,,,Alappuzha
1472937561,9.4976565,76.3291188,,,atm,,,,,,
1472967047,9.4916909,76.338702,Thaff Restaurant,,restaurant,,,,,,
1472973206,9.4903941,76.3380799,Indian Coffee House,,restaurant,,,,,,
1472973269,9.4900008,76.3388765,State Bank of India ATM,,atm,,,,,,
1473134118,9.5053603,76.3418646,Sahrudaya Hospital,,hospital,,,,,Alappuzha,Alappuzha
1473144982,9.5013672,76.3524852,,,ferry_terminal,,,,,,
1473193056,9.4912601,76.337353,Raiban Hotel,,restaurant,,,,,,
1473222149,9.494129,76.3397088,"Municipal Townhall, Alappuzha",,townhall,,,,,,
1473223693,9.4978393,76.3360055,ICICI Bank,,atm,,,,,,
1473223980,9.4969398,76.3358445,HeadPost Office,,post_office,,,,,,
1473247579,9.4795724,76.3436677,Pazhaveedu Post Office,,post_office,,,,,,
1473258653,9.4340897,76.3453615,"Market Punnapra, Alappuzha",,marketplace,,,,,,
1473263940,9.4162097,76.3481572,"Govt T D Medical College, Alappuzha",,university,,,,,,
1474029595,9.4840482,76.3319188,Alishery Temple,,place_of_worship,,,,,,
1474032572,9.4890834,76.3238183,Police Station,,police,,,,,,
1474037185,10.0022843,76.3056488,Rappai's Fast food,,fast_food,,,,,,
1474037789,10.0030133,76.3074083,HDFC Bank,എച്ച്ഡിഎഫ്‌സി,bank,,,,,,
1474037900,10.0016556,76.3067109,State Bank of India,,bank,,,,,,
1474038154,10.0034835,76.3085617,Chic King,,restaurant,,,,,,
1474038569,10.0041069,76.3091517,Arabian Grill,,restaurant,,,,,,
1474038629,10.0041439,76.3101656,Chopstick Thai,,restaurant,,,,,,
1474038695,10.0043129,76.3107128,Luciya's Food court,,restaurant,,,,,,
1474038900,10.0049729,76.3137921,Golden Fork,,restaurant,,,,,,
1474134594,10.0204298,76.3080792,Pius High School For Girls,,school,,,,,,
1474135416,10.020863,76.3098602,Sree Mayilalath Mahadeva Temple,,place_of_worship,,,,,,
1474158702,10.034043,76.2916963,Amrita School Of Dentistry,,college,,,,,,
